Observation_0,Observation_1,Observation_2,Observation_3,Observation_4,Observation_5,Observation_6,Observation_7,Action
0.3058749,1.1112584,1.0122116,-0.60848635,-0.5066945,-0.46685773,0.0,0.0,0
0.31586486,1.0970762,1.0215969,-0.63891023,-0.53236705,-0.5134512,0.0,0.0,3
0.32577124,1.0823643,1.0106586,-0.6619045,-0.5554453,-0.46156567,0.0,0.0,1
0.3357544,1.0670005,1.0199955,-0.6920374,-0.58079964,-0.5070883,0.0,0.0,3
0.34574088,1.0510435,1.0199518,-0.71874976,-0.60615295,-0.50706583,0.0,0.0,0
0.3558054,1.034409,1.0295327,-0.75026256,-0.6341228,-0.55939686,0.0,0.0,3
0.3658084,1.0172509,1.0211385,-0.7730462,-0.6598655,-0.51485366,0.0,0.0,1
0.3757616,0.9995623,1.0142305,-0.79615295,-0.6836875,-0.4764402,0.0,0.0,1
0.3856575,0.9813429,1.0065299,-0.81913745,-0.705433,-0.4349113,0.0,0.0,1
0.39624166,0.9634004,1.0745406,-0.80677545,-0.72650796,-0.4214979,0.0,0.0,2
0.40688068,0.9447867,1.0812719,-0.837782,-0.74967706,-0.46338263,0.0,0.0,3
0.41756278,0.9255118,1.0864964,-0.8682726,-0.7745934,-0.49832726,0.0,0.0,3
0.428979,0.90661097,1.1592267,-0.85178417,-0.79918385,-0.49180865,0.0,0.0,2
0.44045296,0.88702685,1.1661992,-0.8836022,-0.8261391,-0.5391044,0.0,0.0,3
0.451976,0.866785,1.171778,-0.9140994,-0.85491073,-0.57543284,0.0,0.0,3
0.4636801,0.84650147,1.189728,-0.9167048,-0.88443,-0.5903851,0.0,0.0,2
0.47533074,0.82572645,1.1820376,-0.9374884,-0.91125035,-0.53640777,0.0,0.0,1
0.48750228,0.8048703,1.2334126,-0.9412681,-0.9378587,-0.53216684,0.0,0.0,2
0.49972877,0.7833275,1.2397308,-0.9734122,-0.96687865,-0.58039945,0.0,0.0,3
0.51196134,0.7611909,1.239644,-1.00012,-0.99589694,-0.5803658,0.0,0.0,0
0.5242003,0.7384605,1.2395555,-1.0268263,-1.0249135,-0.58033204,0.0,0.0,0
0.5364456,0.7151359,1.2394651,-1.0535308,-1.0539285,-0.58029836,0.0,0.0,0
0.5486975,0.6912167,1.2393732,-1.0802335,-1.0829418,-0.5802647,0.0,0.0,0
0.5609107,0.66681004,1.2335556,-1.1005584,-1.1092905,-0.5269744,0.0,0.0,1
0.57312936,0.64180744,1.2334774,-1.1272519,-1.1356379,-0.5269491,0.0,0.0,0
0.5853214,0.6163284,1.2290471,-1.1469067,-1.159208,-0.4714063,0.0,0.0,1
0.59751827,0.59025234,1.2289829,-1.1735929,-1.1827775,-0.47138825,0.0,0.0,0
0.6097525,0.5634745,1.2331369,-1.2064961,-1.2088376,-0.5212053,0.0,0.0,3
0.62199247,0.53609973,1.233057,-1.2331837,-1.2348965,-0.52118075,0.0,0.0,0
0.6349785,0.5082486,1.3067384,-1.2540077,-1.2601783,-0.5056362,0.0,0.0,2
0.6479696,0.47980013,1.3066617,-1.2806914,-1.285459,-0.5056139,0.0,0.0,0
0.6609665,0.4507541,1.3065842,-1.3073739,-1.3107386,-0.50559163,0.0,0.0,0
0.6739687,0.42111027,1.3065063,-1.3340552,-1.336017,-0.50556934,0.0,0.0,0
0.68696386,0.390993,1.3045911,-1.3533442,-1.3584962,-0.44958353,0.0,0.0,1
0.69996357,0.36027718,1.3045287,-1.3800204,-1.3809745,-0.44956785,0.0,0.0,0
0.71299344,0.3288279,1.3075892,-1.4147519,-1.4065552,-0.51161325,0.0,0.0,3
0.7260456,0.29664797,1.3095807,-1.4492993,-1.4351325,-0.57154685,0.0,0.0,3
0.7395775,0.2637907,1.3566699,-1.4791183,-1.4631726,-0.5608021,0.0,0.0,2
0.75372505,0.23063643,1.4175076,-1.4927919,-1.4918338,-0.5732257,0.0,0.0,2
0.76786673,0.19698752,1.4159436,-1.513227,-1.518124,-0.5258044,0.0,0.0,1
0.78201234,0.16286853,1.4155693,-1.5321743,-1.5414999,-0.46751842,0.0,0.0,1
0.7972063,0.12818772,1.5198562,-1.557138,-1.5648509,-0.46702066,1.0,0.0,2
0.8137493,0.10297917,1.6073511,-1.2996303,-1.7855293,-4.130079,1.0,0.0,3
0.83165437,0.07648924,1.7039492,-1.3347813,-2.0022078,-4.1249113,1.0,0.0,2
0.8507103,0.05212499,1.755072,-1.2428364,-2.2681985,-5.279297,1.0,0.0,2
0.87120646,0.03159858,2.1761181,-0.42201677,-2.5088766,-3.2784932,1.0,0.0,0
-0.009277058,1.4058933,-0.46918544,-0.12455546,0.01064006,0.105183996,0.0,0.0,0
-0.013833905,1.4024962,-0.45890707,-0.151011,0.013830457,0.06381377,0.0,0.0,3
-0.018236065,1.3997296,-0.44424945,-0.123005316,0.017817296,0.07974416,0.0,0.0,2
-0.022711754,1.3973274,-0.45128927,-0.10680358,0.02150625,0.073785976,0.0,0.0,2
-0.027250195,1.3943244,-0.45917064,-0.13356113,0.026773771,0.10535966,0.0,0.0,1
-0.031712342,1.3907263,-0.44958082,-0.15997833,0.030111719,0.06676503,0.0,0.0,3
-0.036090184,1.3865324,-0.4390226,-0.18642206,0.0313299,0.024365533,0.0,0.0,3
-0.040395834,1.3817474,-0.42994827,-0.21265745,0.030724443,-0.012109943,0.0,0.0,3
-0.044826888,1.3777479,-0.4420321,-0.17772858,0.02965779,-0.021335071,0.0,0.0,2
-0.049220942,1.3741406,-0.4385983,-0.16031013,0.028859388,-0.015969437,0.0,0.0,2
-0.05381136,1.3710793,-0.45740023,-0.13602333,0.027235385,-0.032483164,0.0,0.0,2
-0.05833893,1.367431,-0.44951564,-0.16208838,0.02402752,-0.06416312,0.0,0.0,3
-0.06294946,1.3631902,-0.4599189,-0.1884718,0.022904303,-0.022465985,0.0,0.0,1
-0.06747017,1.3583578,-0.44865996,-0.21472278,0.019521024,-0.06767155,0.0,0.0,3
-0.071967885,1.3534601,-0.4464911,-0.21763416,0.01628037,-0.06481917,0.0,0.0,2
-0.07646541,1.3479625,-0.4464817,-0.24430776,0.013039601,-0.064820915,0.0,0.0,0
-0.08089075,1.3418581,-0.43743402,-0.2712717,0.007989832,-0.10100436,0.0,0.0,3
-0.08531408,1.3363376,-0.43726486,-0.24533783,0.0029795847,-0.1002142,0.0,0.0,2
-0.089663506,1.3302178,-0.42799133,-0.27199525,-0.0038854377,-0.1373127,0.0,0.0,3
-0.09408722,1.3235029,-0.43732947,-0.29846296,-0.008873396,-0.09976796,0.0,0.0,1
-0.098585606,1.3161778,-0.446699,-0.32558024,-0.011983546,-0.062208585,0.0,0.0,1
-0.10314932,1.3082486,-0.45488057,-0.35242176,-0.013454015,-0.029411832,0.0,0.0,1
-0.107614234,1.2997258,-0.4425071,-0.37883753,-0.01740089,-0.078944415,0.0,0.0,3
-0.11214733,1.2906065,-0.45105046,-0.40533015,-0.01963114,-0.044608857,0.0,0.0,1
-0.11674557,1.280878,-0.45920864,-0.4323832,-0.02022832,-0.011943879,0.0,0.0,1
-0.121265605,1.2705575,-0.44942164,-0.4587223,-0.022782616,-0.05108553,0.0,0.0,3
-0.12585668,1.2596507,-0.45833698,-0.48476133,-0.023546498,-0.015277622,0.0,0.0,1
-0.13033351,1.2495346,-0.44733635,-0.449614,-0.02388327,-0.00673565,0.0,0.0,2
-0.134896,1.2388246,-0.45809236,-0.47597134,-0.022063835,0.03638894,0.0,0.0,1
-0.13933297,1.2282944,-0.44608364,-0.4679742,-0.019717792,0.046921007,0.0,0.0,2
-0.14361115,1.2181561,-0.43087316,-0.4505609,-0.01669741,0.06040768,0.0,0.0,2
-0.14788923,1.2074176,-0.43087316,-0.47722834,-0.013677032,0.060407616,0.0,0.0,0
-0.15216732,1.1960794,-0.43087322,-0.5038958,-0.010656663,0.060407598,0.0,0.0,0
-0.15644541,1.1841414,-0.43087325,-0.5305632,-0.007636292,0.060407452,0.0,0.0,0
-0.16065636,1.1715956,-0.4224394,-0.5575841,-0.0063059116,0.026607499,0.0,0.0,3
-0.16474018,1.1593744,-0.4103136,-0.5431616,-0.004406369,0.03799092,0.0,0.0,2
-0.16891022,1.1465544,-0.42112446,-0.5697696,-0.0003417285,0.08129292,0.0,0.0,1
-0.17309418,1.1339601,-0.4224484,-0.55974585,0.0036573387,0.0799812,0.0,0.0,2
-0.17726573,1.12202,-0.42127913,-0.5306915,0.007727371,0.08140069,0.0,0.0,2
-0.18134508,1.1109927,-0.4125217,-0.4901326,0.0122594815,0.09064235,0.0,0.0,2
-0.1854929,1.0993683,-0.4211123,-0.5167019,0.018511398,0.1250383,0.0,0.0,1
-0.18964072,1.0871445,-0.42111224,-0.54337186,0.024763318,0.125038,0.0,0.0,0
-0.19385967,1.0743165,-0.4300414,-0.57029223,0.03280525,0.16083872,0.0,0.0,1
-0.19807863,1.0608894,-0.43004116,-0.5969643,0.04084716,0.16083804,0.0,0.0,0
-0.20233408,1.0479313,-0.43364424,-0.57615095,0.04885487,0.16015416,0.0,0.0,2
-0.2065895,1.0343742,-0.43364388,-0.602823,0.056862548,0.16015343,0.0,0.0,0
-0.210845,1.020218,-0.43364343,-0.62949497,0.064870186,0.16015275,0.0,0.0,0
-0.21504116,1.0054687,-0.4262039,-0.65582293,0.07138272,0.13025069,0.0,0.0,3
-0.21914296,0.9901225,-0.41436082,-0.6822658,0.075523525,0.08281605,0.0,0.0,3
-0.22317548,0.97419333,-0.4056542,-0.7080821,0.07790134,0.047556352,0.0,0.0,3
-0.22720794,0.9586447,-0.4058836,-0.6911889,0.08051436,0.05226027,0.0,0.0,2
-0.23132233,0.9424836,-0.41617522,-0.7185287,0.085202225,0.09375745,0.0,0.0,1
-0.23543677,0.925723,-0.41617498,-0.7451972,0.0898901,0.09375732,0.0,0.0,0
-0.23961282,0.90834546,-0.42391568,-0.772721,0.09615103,0.12521842,0.0,0.0,1
-0.2438734,0.890367,-0.43450642,-0.79962057,0.104531445,0.16760823,0.0,0.0,1
-0.24813405,0.87178904,-0.43450552,-0.82629305,0.112911806,0.1676074,0.0,0.0,0
-0.25247437,0.85258985,-0.44451982,-0.8541284,0.12333468,0.20845738,0.0,0.0,1
-0.2568148,0.832792,-0.44451815,-0.88080406,0.13375746,0.2084558,0.0,0.0,0
-0.26109228,0.81241053,-0.4365841,-0.9066606,0.14256449,0.17614082,0.0,0.0,3
-0.26555434,0.79297787,-0.45486236,-0.86452866,0.1512042,0.17279412,0.0,0.0,2
-0.26993147,0.77295786,-0.44420773,-0.8904522,0.15769215,0.1297591,0.0,0.0,3
-0.27440095,0.75232345,-0.45577806,-0.918046,0.16652334,0.17662387,0.0,0.0,1
-0.27881464,0.73203707,-0.45092192,-0.9027146,0.17609325,0.19139835,0.0,0.0,2
-0.28330675,0.71197146,-0.45882982,-0.8929816,0.18574905,0.19311608,0.0,0.0,2
-0.28770533,0.69133574,-0.44704738,-0.91806585,0.19297518,0.14452252,0.0,0.0,3
-0.29210395,0.6701005,-0.4470462,-0.9447367,0.20020127,0.14452198,0.0,0.0,0
-0.29665238,0.6491944,-0.46189767,-0.93012893,0.20731802,0.14233494,0.0,0.0,2
-0.30126062,0.6276612,-0.46945482,-0.958273,0.21603078,0.17425506,0.0,0.0,1
-0.30585608,0.6062165,-0.46866456,-0.95446134,0.22525625,0.18450905,0.0,0.0,2
-0.3104517,0.58417284,-0.46866226,-0.98113495,0.23448165,0.184508,0.0,0.0,0
-0.31497377,0.56154567,-0.4594357,-1.0068237,0.24182403,0.14684781,0.0,0.0,3
-0.31949598,0.5383192,-0.4594341,-1.0334947,0.24916641,0.1468473,0.0,0.0,0
-0.32408094,0.5144594,-0.46737057,-1.0619673,0.25821748,0.18102156,0.0,0.0,1
-0.32860804,0.49002364,-0.46006125,-1.087345,0.2657287,0.15022439,0.0,0.0,3
-0.3332778,0.46588227,-0.47439513,-1.074315,0.27332705,0.15196711,0.0,0.0,2
-0.33787116,0.4411801,-0.46471542,-1.0988917,0.27884543,0.11036742,0.0,0.0,3
-0.34239063,0.41591716,-0.4553472,-1.12345,0.28234068,0.06990473,0.0,0.0,3
-0.34700346,0.390695,-0.46481434,-1.1216742,0.28597116,0.07260952,0.0,0.0,2
-0.35199708,0.36589688,-0.50211227,-1.1026791,0.28880212,0.05661916,0.0,0.0,2
-0.35716558,0.34123966,-0.5194707,-1.0964011,0.29150817,0.054121137,0.0,0.0,2
-0.3622664,0.31602204,-0.51088744,-1.120943,0.29233685,0.016573649,0.0,0.0,3
-0.3673672,0.29020444,-0.51088744,-1.1476097,0.29316553,0.01657351,0.0,0.0,0
-0.37272912,0.26427233,-0.5362899,-1.1525601,0.29327053,0.0020999345,0.0,0.0,2
-0.37803182,0.23776819,-0.5288161,-1.1776698,0.2917726,-0.02995858,0.0,0.0,3
-0.38333455,0.21066399,-0.5288161,-1.2043366,0.29027468,-0.029958602,0.0,0.0,0
-0.38855782,0.18300806,-0.5187218,-1.2284417,0.28656247,-0.07424405,0.0,0.0,3
-0.39369354,0.15478857,-0.50769126,-1.2530594,0.28051254,-0.1209987,0.0,0.0,3
-0.39874387,0.12600662,-0.49690318,-1.2776564,0.27217004,-0.16684997,0.0,1.0,3
-0.40199977,0.09996029,-0.30807033,-1.1548333,0.25688145,-0.30263752,0.0,1.0,0
-0.4051686,0.076201566,0.34057674,-0.33939564,0.1991026,-3.178673,0.0,1.0,0
0.011507511,1.3863292,0.58198345,-0.5593096,-0.013183441,-0.13047525,0.0,0.0,0
0.0171875,1.3739755,0.57499135,-0.54912674,-0.020092905,-0.13820228,0.0,0.0,2
0.022909641,1.3617957,0.57905614,-0.541433,-0.026849207,-0.13513854,0.0,0.0,2
0.028717328,1.3490167,0.5897752,-0.56814766,-0.035749696,-0.17802647,0.0,0.0,3
0.03465128,1.3371699,0.6019585,-0.52675146,-0.044220112,-0.16942415,0.0,0.0,2
0.040652655,1.3247223,0.61039025,-0.5535593,-0.05437608,-0.20313807,0.0,0.0,3
0.046762943,1.3125015,0.6208971,-0.5435229,-0.06415522,-0.19560082,0.0,0.0,2
0.05279932,1.299695,0.61161816,-0.5695422,-0.07205541,-0.1580179,0.0,0.0,1
0.058772467,1.2863073,0.6036492,-0.5953304,-0.078333184,-0.12556726,0.0,0.0,1
0.0647562,1.2730787,0.6048408,-0.58829397,-0.08474863,-0.12832072,0.0,0.0,2
0.07082643,1.2592415,0.6156812,-0.61549276,-0.09334079,-0.17185917,0.0,0.0,3
0.07680778,1.2448205,0.60450625,-0.64134747,-0.099666715,-0.12652999,0.0,0.0,1
0.08278942,1.2297999,0.6045225,-0.6680203,-0.105993085,-0.12653893,0.0,0.0,0
0.08877125,1.2141796,0.6045395,-0.69469315,-0.11231802,-0.12651,0.0,0.0,0
0.09475317,1.1979599,0.60455734,-0.72136587,-0.118641935,-0.12648986,0.0,0.0,0
0.10079088,1.1817149,0.6100621,-0.7225165,-0.124919295,-0.12555866,0.0,0.0,2
0.10689326,1.1648492,0.61820525,-0.75027275,-0.13286237,-0.15887605,0.0,0.0,3
0.112922,1.1473913,0.60896873,-0.7764546,-0.1389401,-0.12156516,0.0,0.0,1
0.11895104,1.1293342,0.60898364,-0.8031276,-0.14501801,-0.12156917,0.0,0.0,0
0.124906346,1.1106937,0.599722,-0.828875,-0.14920454,-0.08373814,0.0,0.0,1
0.13079548,1.0914676,0.5914134,-0.85474366,-0.15169817,-0.049876876,0.0,0.0,1
0.13674584,1.0716189,0.59911895,-0.8825855,-0.15578356,-0.08171521,0.0,0.0,3
0.14269638,1.0511703,0.5991308,-0.909257,-0.15986736,-0.08168333,0.0,0.0,0
0.1485754,1.0301328,0.59016883,-0.93525034,-0.16213574,-0.045371465,0.0,0.0,1
0.15445213,1.008474,0.5899404,-0.9628611,-0.16440453,-0.04537573,0.0,0.0,0
0.16032887,0.98621535,0.5899403,-0.98952824,-0.16667332,-0.04537572,0.0,0.0,0
0.16620569,0.9633567,0.5899402,-1.0161952,-0.16894211,-0.045375638,0.0,0.0,0
0.17201824,0.93991286,0.5818865,-1.0420153,-0.1695672,-0.012501761,0.0,0.0,1
0.17781658,0.916441,0.58081466,-1.0433041,-0.1705549,-0.019754164,0.0,0.0,2
0.18368426,0.8923552,0.5895266,-1.0707968,-0.17331494,-0.055200666,0.0,0.0,3
0.18955192,0.8676696,0.5895265,-1.097464,-0.17607498,-0.055200666,0.0,0.0,0
0.1954197,0.84238404,0.5895263,-1.1241313,-0.178835,-0.055200405,0.0,0.0,0
0.2015194,0.8175602,0.6122451,-1.1035511,-0.18112105,-0.045720685,0.0,0.0,2
0.20769635,0.7921157,0.62196237,-1.1313977,-0.18540159,-0.08561082,0.0,0.0,3
0.21378374,0.7660957,0.6107073,-1.1566914,-0.1873711,-0.039390415,0.0,0.0,1
0.21987124,0.7394757,0.6107072,-1.1833586,-0.1893406,-0.039390404,0.0,0.0,0
0.22602281,0.71224225,0.6187534,-1.2108415,-0.19295065,-0.07220088,0.0,0.0,3
0.23223953,0.6853582,0.62552726,-1.1953566,-0.19682573,-0.07750161,0.0,0.0,2
0.23845634,0.6578742,0.62552696,-1.2220246,-0.2007008,-0.077501535,0.0,0.0,0
0.2449274,0.6303243,0.650137,-1.2248517,-0.20375104,-0.061004348,0.0,0.0,2
0.25171748,0.6033693,0.6813294,-1.1983216,-0.20610146,-0.047008004,0.0,0.0,2
0.25879365,0.5770995,0.7094643,-1.1678041,-0.20796624,-0.037295543,0.0,0.0,2
0.26581153,0.5502566,0.7021091,-1.1930612,-0.20827964,-0.0062681586,0.0,0.0,1
0.2730158,0.52371985,0.72046894,-1.179418,-0.20832735,-0.00095421064,0.0,0.0,2
0.28012657,0.49661008,0.70870936,-1.2045494,-0.20595102,0.047526695,0.0,0.0,1
0.28715962,0.4689151,0.69899905,-1.2302945,-0.20160007,0.087018654,0.0,0.0,1
0.2941122,0.44064432,0.68886054,-1.2556207,-0.19515847,0.12883207,0.0,0.0,1
0.30106488,0.4117741,0.68885946,-1.2822908,-0.18871689,0.12883165,0.0,0.0,0
0.30811435,0.38228604,0.700992,-1.3100861,-0.1847417,0.07950367,0.0,0.0,3
0.3151638,0.3521981,0.7009916,-1.3367541,-0.18076652,0.07950366,0.0,0.0,0
0.32230482,0.32147434,0.7125393,-1.3653103,-0.17919478,0.03143496,0.0,0.0,3
0.32944584,0.29015064,0.71253926,-1.3919772,-0.17762302,0.031434953,0.0,0.0,0
0.3365137,0.25825095,0.70331156,-1.417353,-0.17414613,0.06953785,0.0,0.0,1
0.3435816,0.22575139,0.7033113,-1.4440207,-0.17066924,0.06953778,0.0,0.0,0
0.35071945,0.19264248,0.7120816,-1.471314,-0.16896327,0.03411941,0.0,0.0,3
0.35777512,0.15895952,0.70173436,-1.4965895,-0.16512613,0.076742336,0.0,0.0,1
0.3648308,0.12467681,0.70173395,-1.5232576,-0.16128902,0.07674225,0.0,0.0,0
0.37179032,0.08982118,0.6896428,-1.5484691,-0.15497354,0.1263093,0.0,0.0,1
0.37874994,0.054366026,0.689642,-1.5751392,-0.14865808,0.12630896,0.0,0.0,0
0.38589534,0.019138537,0.7077267,-1.5650004,-0.14187089,0.13574387,0.0,0.0,2
0.3932887,-0.015702358,0.73182064,-1.5477853,-0.13437706,0.14987643,1.0,0.0,2
0.40008497,-0.049528874,0.6539722,-1.5015779,-0.11210789,0.4413542,1.0,1.0,0
0.40592232,-0.062963665,0.3851204,-0.11304207,0.061466146,-0.5238237,1.0,1.0,2
0.00044469832,1.3852925,0.016631277,-0.5825333,0.0013717434,0.033361245,0.0,0.0,1
0.00070800784,1.371588,0.026696408,-0.60908985,0.0010191571,-0.0070525324,0.0,0.0,3
0.0010294914,1.3581275,0.032218628,-0.5982456,0.00094910915,-0.0014011804,0.0,0.0,2
0.0014199257,1.344057,0.04087175,-0.62535506,-0.0008565472,-0.036116403,0.0,0.0,3
0.00181036,1.3293865,0.04087742,-0.65202016,-0.0026610354,-0.036093622,0.0,0.0,0
0.0021235466,1.3147628,0.03351898,-0.64995027,-0.0048405854,-0.043595184,0.0,0.0,2
0.0024366379,1.2995389,0.03352552,-0.6766241,-0.0070194947,-0.04358202,0.0,0.0,0
0.0025876998,1.2842709,0.01808907,-0.67859745,-0.009982849,-0.05927276,0.0,0.0,2
0.002738762,1.2684028,0.01809802,-0.70527077,-0.012945097,-0.059250273,0.0,0.0,0
0.0028899193,1.2519348,0.018106565,-0.7319391,-0.015907222,-0.059247803,0.0,0.0,0
0.0030940056,1.2354068,0.023176473,-0.7346097,-0.018645754,-0.054775573,0.0,0.0,2
0.0034189224,1.2193482,0.034744807,-0.71374065,-0.02087634,-0.044615563,0.0,0.0,2
0.0036773682,1.203355,0.028468823,-0.7108483,-0.023463896,-0.05175581,0.0,0.0,2
0.003843212,1.1867731,0.01683922,-0.7369799,-0.023714153,-0.005005708,0.0,0.0,1
0.0040066717,1.1708616,0.016707836,-0.7071721,-0.02407113,-0.0071402406,0.0,0.0,2
0.004091072,1.1543585,0.0067827157,-0.7334451,-0.02243525,0.032720473,0.0,0.0,1
0.004258728,1.1372552,0.017228674,-0.76015985,-0.022894586,-0.009187261,0.0,0.0,3
0.0044264793,1.1195518,0.0172306,-0.7868284,-0.023352548,-0.0091601685,0.0,0.0,0
0.004594135,1.1012483,0.017231649,-0.81349725,-0.023810886,-0.009167707,0.0,0.0,0
0.0048508644,1.0823376,0.028414568,-0.8405165,-0.026511902,-0.054025393,0.0,0.0,3
0.005021,1.0628204,0.017539069,-0.8674432,-0.0270346,-0.010454953,0.0,0.0,1
0.005117512,1.0426993,0.008311795,-0.8942397,-0.025711995,0.026454454,0.0,0.0,1
0.0052139284,1.0219784,0.008307738,-0.9209085,-0.024389913,0.026444316,0.0,0.0,0
0.005314827,1.0015628,0.008790119,-0.90734124,-0.02311554,0.025489908,0.0,0.0,2
0.005341721,0.98053294,-0.00047974632,-0.934622,-0.019989712,0.06251676,0.0,0.0,1
0.005430126,0.95890445,0.0072356677,-0.9612475,-0.018408386,0.03162672,0.0,0.0,3
0.005518532,0.936676,0.007235664,-0.9879144,-0.016827045,0.031626735,0.0,0.0,0
0.005606937,0.9138475,0.0072356584,-1.0145813,-0.015245707,0.03162671,0.0,0.0,0
0.0057670595,0.89040846,0.016252443,-1.0417396,-0.015472751,-0.0045408504,0.0,0.0,3
0.005927277,0.8663694,0.016252443,-1.0684063,-0.015699798,-0.004540994,0.0,0.0,0
0.0062761307,0.842503,0.0342608,-1.0607197,-0.015092221,0.012151887,0.0,0.0,2
0.0067152022,0.81804657,0.045588486,-1.0869757,-0.016750537,-0.03316639,0.0,0.0,3
0.0072437287,0.792979,0.05682367,-1.114158,-0.020661822,-0.07822566,0.0,0.0,3
0.007643223,0.76886445,0.04461591,-1.0718328,-0.025268994,-0.09214365,0.0,0.0,2
0.008127689,0.74415225,0.05526198,-1.0984508,-0.032007102,-0.13476226,0.0,0.0,3
0.008612061,0.7188406,0.055261813,-1.125121,-0.0387452,-0.1347618,0.0,0.0,0
0.009023857,0.69293004,0.046147585,-1.1517212,-0.043658394,-0.0982641,0.0,0.0,1
0.009498024,0.6664208,0.053978108,-1.1783947,-0.05013836,-0.12959939,0.0,0.0,3
0.009885025,0.6393163,0.043039568,-1.2047983,-0.054425474,-0.08574222,0.0,0.0,1
0.010272121,0.611612,0.04303945,-1.2314667,-0.05871258,-0.08574207,0.0,0.0,0
0.010706139,0.58454406,0.04774932,-1.2031956,-0.063006066,-0.08586955,0.0,0.0,2
0.011237621,0.5568661,0.059971422,-1.2304327,-0.069755904,-0.1349969,0.0,0.0,3
0.011769104,0.52858883,0.059971042,-1.2571031,-0.07650571,-0.13499641,0.0,0.0,0
0.012201023,0.50026244,0.050598394,-1.2593461,-0.08384492,-0.14678371,0.0,0.0,2
0.012640381,0.47260952,0.051637907,-1.2294705,-0.09147841,-0.15266952,0.0,0.0,2
0.013079834,0.44435737,0.051637262,-1.256142,-0.09911186,-0.15266892,0.0,0.0,0
0.013519192,0.415506,0.051636558,-1.2828135,-0.106745265,-0.1526683,0.0,0.0,0
0.013958645,0.38605544,0.05163581,-1.309485,-0.11437863,-0.15266766,0.0,0.0,0
0.014297676,0.35696563,0.042380493,-1.2935501,-0.12281208,-0.1686691,0.0,0.0,2
0.014713478,0.32726163,0.05201885,-1.3210683,-0.13320054,-0.20776936,0.0,0.0,3
0.015058994,0.29698098,0.043164533,-1.3465991,-0.14177422,-0.1714739,0.0,0.0,1
