Observation_0,Observation_1,Observation_2,Observation_3,Observation_4,Observation_5,Observation_6,Observation_7,Action
0.015424919,0.26690626,0.045445938,-1.33752,-0.15060586,-0.17663327,0.0,0.0,2
0.015726376,0.23625793,0.037298232,-1.3628902,-0.15775053,-0.14289331,0.0,0.0,1
0.016027927,0.20501025,0.037297245,-1.3895609,-0.16489516,-0.14289276,0.0,0.0,0
0.016329575,0.17316328,0.037296213,-1.4162318,-0.17203979,-0.1428923,0.0,0.0,0
0.016555976,0.1407411,0.027831528,-1.441594,-0.17723241,-0.10385275,0.0,0.0,1
0.01698122,0.108709365,0.04732963,-1.4242176,-0.1820588,-0.09652762,0.0,0.0,2
0.017670345,0.07709442,0.07309014,-1.4056255,-0.1862521,-0.08386587,0.0,0.0,2
0.01827469,0.044893965,0.062466573,-1.431387,-0.18829146,-0.04078721,0.0,0.0,1
0.018879032,0.012093625,0.062466472,-1.458054,-0.1903308,-0.040786907,1.0,0.0,0
0.019460296,-0.019594314,0.03814856,-1.4057279,-0.17490722,0.3025798,1.0,0.0,2
0.021416282,-0.043057743,-0.025308574,-0.85665745,0.01425688,5.1958785,1.0,1.0,0
-0.00157938,1.422215,-0.07395469,0.2382853,-8.4410676e-05,-0.021041542,0.0,0.0,3
-0.0021677972,1.4277397,-0.058567483,0.24554825,-0.00035935777,-0.0054992037,0.0,0.0,2
-0.0028147697,1.4332569,-0.06413135,0.24520779,-0.0009164216,-0.011142447,0.0,0.0,2
-0.003426075,1.4394752,-0.06073131,0.2763666,-0.0013059516,-0.0077913674,0.0,0.0,2
-0.0040372848,1.4450933,-0.06073028,0.24969003,-0.0016956219,-0.007794338,0.0,0.0,0
-0.0047278404,1.4501119,-0.07068453,0.22304942,-8.916002e-05,0.032132305,0.0,0.0,1
-0.005475712,1.4556181,-0.076135315,0.24472141,0.0012432022,0.026649931,0.0,0.0,2
-0.0060581206,1.4612347,-0.060395557,0.24962474,0.0033657523,0.042454995,0.0,0.0,2
-0.006462097,1.4669998,-0.043398254,0.25621578,0.0063439384,0.05956904,0.0,0.0,2
-0.0069280625,1.4721694,-0.051181667,0.22973102,0.010879246,0.090714276,0.0,0.0,1
-0.0073942184,1.4767392,-0.051195107,0.20306407,0.015413537,0.09069389,0.0,0.0,0
-0.0077947616,1.4807082,-0.042976003,0.1763713,0.018297799,0.05769037,0.0,0.0,3
-0.0081954,1.4840776,-0.042984024,0.14970209,0.021182321,0.05769568,0.0,0.0,0
-0.008658218,1.4868534,-0.050762832,0.12330004,0.025620807,0.08877754,0.0,0.0,1
-0.00904808,1.4890292,-0.04163015,0.09665528,0.028225476,0.05209831,0.0,0.0,3
-0.009499455,1.4906067,-0.049324546,0.07003268,0.032370225,0.08290247,0.0,0.0,1
-0.010013389,1.4915699,-0.057170827,0.042666156,0.038090814,0.11442183,0.0,0.0,1
-0.010442734,1.4919347,-0.046559654,0.016114479,0.041680574,0.07180153,0.0,0.0,3
-0.011067772,1.4924507,-0.065317445,0.022857515,0.04445458,0.055485032,0.0,0.0,2
-0.011831379,1.4935513,-0.07867907,0.048843466,0.046747003,0.045852713,0.0,0.0,2
-0.012594414,1.49525,-0.07880366,0.07542273,0.049215764,0.04937993,0.0,0.0,2
-0.0132956505,1.4963644,-0.07102579,0.04949883,0.050112247,0.017931253,0.0,0.0,3
-0.013996887,1.4968789,-0.07102813,0.022834321,0.05100931,0.017942768,0.0,0.0,0
-0.014614391,1.4967963,-0.060528476,-0.0036303548,0.049801093,-0.024166375,0.0,0.0,3
-0.015273189,1.4973011,-0.06464861,0.02247179,0.048584655,-0.024328683,0.0,0.0,2
-0.01599884,1.4971993,-0.0730424,-0.004534912,0.04905348,0.0093763,0.0,0.0,1
-0.016637612,1.4965162,-0.062117808,-0.0303097,0.047320537,-0.03465898,0.0,0.0,3
-0.01721096,1.4952397,-0.05390855,-0.056627106,0.043939147,-0.067627884,0.0,0.0,3
-0.017867375,1.4933609,-0.06433248,-0.08346539,0.042646144,-0.025860325,0.0,0.0,1
-0.018451978,1.4918323,-0.057608057,-0.06791823,0.0418102,-0.01671889,0.0,0.0,2
-0.018964862,1.4897101,-0.048622824,-0.09424224,0.039170958,-0.052784532,0.0,0.0,3
-0.019517612,1.4883003,-0.05258028,-0.06258638,0.03650601,-0.05329898,0.0,0.0,2
-0.019999217,1.4862928,-0.043650825,-0.08911526,0.03205209,-0.089078285,0.0,0.0,3
-0.020480823,1.4836857,-0.04365074,-0.11578358,0.027598184,-0.089078136,0.0,0.0,0
-0.020962428,1.4804788,-0.043650664,-0.1424519,0.023144284,-0.08907801,0.0,0.0,0
-0.021516133,1.4773343,-0.05057723,-0.13969344,0.01840381,-0.09480915,0.0,0.0,2
-0.021988487,1.4735832,-0.040373247,-0.16664352,0.011622187,-0.13563257,0.0,0.0,3
-0.022460938,1.4692327,-0.04037316,-0.19331402,0.0048405738,-0.13563214,0.0,0.0,0
-0.022933293,1.4642829,-0.04037311,-0.21998453,-0.0019410123,-0.1356317,0.0,0.0,0
-0.02350235,1.4587361,-0.052494794,-0.24653472,-0.006294936,-0.087078385,0.0,0.0,1
-0.023980618,1.4525865,-0.041111108,-0.27335456,-0.012928922,-0.13267991,0.0,0.0,3
-0.024362374,1.445842,-0.02899319,-0.29986122,-0.021988695,-0.18119569,0.0,0.0,3
-0.024659444,1.4384921,-0.018374199,-0.32687584,-0.033177406,-0.2237742,0.0,0.0,3
-0.025016213,1.4305543,-0.02588661,-0.35303622,-0.042855952,-0.19357099,0.0,0.0,1
-0.025278758,1.4220092,-0.014060432,-0.38017946,-0.054908335,-0.24104755,0.0,0.0,3
-0.025466347,1.4128703,-0.004672012,-0.40674827,-0.06883578,-0.27854896,0.0,0.0,3
-0.025561238,1.4031129,0.006942384,-0.43449453,-0.0851115,-0.32551435,0.0,0.0,3
-0.025459861,1.393799,0.025920024,-0.41492072,-0.1007554,-0.31287795,0.0,0.0,2
-0.02527895,1.3838866,0.03584464,-0.44184265,-0.118385926,-0.3526103,0.0,0.0,3
-0.02517109,1.3734002,0.026597489,-0.46739823,-0.13412714,-0.31482446,0.0,0.0,1
-0.025140096,1.3623309,0.01692469,-0.49327466,-0.14790818,-0.2756208,0.0,0.0,1
-0.025178432,1.3506763,0.008190186,-0.5192117,-0.1599181,-0.24019845,0.0,0.0,1
-0.025130559,1.338406,0.018974239,-0.5469395,-0.17412367,-0.2841111,0.0,0.0,3
-0.025082398,1.3255383,0.018970039,-0.57362276,-0.18832904,-0.28410718,0.0,0.0,0
-0.024971772,1.31319,0.025553444,-0.55072325,-0.20289595,-0.2913389,0.0,0.0,2
-0.024860572,1.3002443,0.02554828,-0.5774073,-0.21746267,-0.29133466,0.0,0.0,0
-0.024826527,1.2867278,0.015789537,-0.602606,-0.23000087,-0.2507636,0.0,0.0,1
-0.024792766,1.2735984,0.016405664,-0.58561796,-0.24323443,-0.2646712,0.0,0.0,2
-0.024824142,1.2598963,0.008150091,-0.6108922,-0.25473616,-0.2300345,0.0,0.0,1
-0.024777126,1.245554,0.01805723,-0.63980955,-0.26837215,-0.27271935,0.0,0.0,3
-0.024642754,1.2305686,0.02903604,-0.6689583,-0.28437647,-0.32008636,0.0,0.0,3
-0.02450781,1.2149864,0.029027272,-0.6956456,-0.3003805,-0.3200807,0.0,0.0,0
-0.02443018,1.1988297,0.02173849,-0.7210312,-0.31484625,-0.28931588,0.0,0.0,1
-0.024047375,1.1835206,0.05222111,-0.68350244,-0.32935247,-0.2901246,0.0,0.0,2
-0.023664093,1.167614,0.052212756,-0.7101858,-0.34385848,-0.29012036,0.0,0.0,0
-0.0233696,1.1511556,0.040916435,-0.7342675,-0.3559048,-0.24092622,0.0,0.0,1
-0.023163985,1.1341372,0.02971777,-0.75868016,-0.36555207,-0.19294555,0.0,0.0,1
-0.022621537,1.117959,0.06347894,-0.721419,-0.3753327,-0.19561322,0.0,0.0,2
-0.021961402,1.1017733,0.07536963,-0.72185296,-0.3852765,-0.19887574,0.0,0.0,2
-0.021246146,1.0849549,0.08230642,-0.7504403,-0.39678004,-0.23007171,0.0,0.0,3
-0.020530319,1.0675379,0.08230009,-0.77711713,-0.40828356,-0.2300696,0.0,0.0,0
-0.019652177,1.0501969,0.09861049,-0.773875,-0.41992494,-0.23282762,0.0,0.0,2
-0.018855859,1.0322999,0.088289976,-0.7980266,-0.4292916,-0.18733293,0.0,0.0,1
-0.018125439,1.0138512,0.07985828,-0.8220388,-0.43670514,-0.14827082,0.0,0.0,1
-0.016822243,0.9960673,0.13642594,-0.79230964,-0.44336745,-0.13324632,0.0,0.0,2
-0.015446091,0.97763544,0.14564276,-0.82176334,-0.45214856,-0.1756222,0.0,0.0,3
-0.014123535,0.958644,0.13879098,-0.84619564,-0.4593263,-0.14355549,0.0,0.0,1
-0.0128006935,0.93905324,0.13878813,-0.8728663,-0.46650404,-0.14355502,0.0,0.0,0
-0.011391735,0.9188091,0.14960895,-0.9026889,-0.47615302,-0.19297913,0.0,0.0,3
-0.009982491,0.8979661,0.14960364,-0.92936254,-0.48580188,-0.1929779,0.0,0.0,0
-0.00801363,0.87777275,0.20507732,-0.900396,-0.49496105,-0.18318346,0.0,0.0,2
-0.005982208,0.8569406,0.21289103,-0.9294223,-0.50592005,-0.21917959,0.0,0.0,3
-0.0038498878,0.83614796,0.22338936,-0.9279205,-0.5174271,-0.23014064,0.0,0.0,2
-0.0017661095,0.8148093,0.21704325,-0.95169765,-0.52728885,-0.19723403,0.0,0.0,1
0.00031805038,0.7928719,0.21703717,-0.9783714,-0.5371505,-0.19723268,0.0,0.0,0
0.0023194314,0.7704091,0.20641527,-1.0008584,-0.5443763,-0.14451602,0.0,0.0,1
0.004257488,0.747394,0.19840014,-1.0247518,-0.5496866,-0.10620569,0.0,0.0,1
0.00653162,0.72476465,0.23222306,-1.0077255,-0.555259,-0.11144705,0.0,0.0,2
0.008805943,0.7015356,0.232221,-1.0343943,-0.5608313,-0.1114468,0.0,0.0,0
0.011583137,0.67845684,0.2818629,-1.02747,-0.5656642,-0.09665772,0.0,0.0,2
0.014287186,0.6548534,0.27243865,-1.0499076,-0.56804717,-0.04766134,0.0,0.0,1
0.017058183,0.6305962,0.2808948,-1.0797191,-0.5724965,-0.08898667,0.0,0.0,3
0.019901847,0.605661,0.29025486,-1.1107739,-0.5794196,-0.13846236,0.0,0.0,3
0.02298584,0.5811643,0.3149479,-1.0916202,-0.58716637,-0.15493514,0.0,0.0,2
0.025996685,0.55615014,0.30545783,-1.1136988,-0.5923703,-0.10407865,0.0,0.0,1
0.029063988,0.5304877,0.31259912,-1.1431963,-0.59935737,-0.13974133,0.0,0.0,3
0.032206822,0.50414675,0.32224998,-1.174372,-0.60890096,-0.19087166,0.0,0.0,3
0.035350133,0.47720662,0.32224348,-1.2010448,-0.6184445,-0.19087079,0.0,0.0,0
0.038777255,0.45010987,0.35034317,-1.2079493,-0.6277109,-0.18532903,0.0,0.0,2
0.042702008,0.4237653,0.40053087,-1.1748021,-0.6375632,-0.1970469,0.0,0.0,2
0.046627235,0.39682174,0.4005236,-1.2014751,-0.64741546,-0.19704589,0.0,0.0,0
0.050480176,0.3693701,0.39107367,-1.2230048,-0.6545874,-0.14343804,0.0,0.0,1
0.05425949,0.3414053,0.38156444,-1.244749,-0.6591163,-0.0905791,0.0,0.0,1
0.05798006,0.3129018,0.37407932,-1.2678676,-0.66163975,-0.050467737,0.0,0.0,1
0.061751176,0.28372574,0.38070318,-1.2985905,-0.66615146,-0.090234615,0.0,0.0,3
0.06588898,0.25458705,0.4172813,-1.2968923,-0.6705436,-0.08784274,0.0,0.0,2
0.07002707,0.22484852,0.4172798,-1.3235604,-0.6749358,-0.087843575,0.0,0.0,0
0.07409744,0.19460565,0.40841866,-1.3448623,-0.6766759,-0.034802407,0.0,0.0,1
0.07822828,0.16369666,0.41611785,-1.375368,-0.6805259,-0.07699929,0.0,0.0,3
0.082730964,0.13289753,0.45333323,-1.3705052,-0.6844163,-0.07780826,0.0,0.0,2
0.08730812,0.1014134,0.46283045,-1.4020939,-0.6909554,-0.13078156,0.0,0.0,3
0.091934964,0.06925851,0.46929908,-1.4327823,-0.6994609,-0.1701109,0.0,0.0,3
0.09661303,0.036433563,0.47591868,-1.4634818,-0.7099615,-0.21001013,1.0,0.0,3
0.098613545,0.024182448,0.23654003,-0.57088774,-0.7524683,-0.8369296,1.0,0.0,1
0.10172339,0.011868105,0.32802474,-0.5609024,-0.7733626,-0.41131258,1.0,0.0,2
0.1046649,0.002207396,0.22126198,-0.009160907,-0.76938045,0.26437503,1.0,0.0,1
0.012227821,1.4202796,0.6184103,0.19510905,-0.014008789,-0.1386359,0.0,0.0,0
0.018265342,1.4254167,0.611186,0.22822823,-0.021364499,-0.14712785,0.0,0.0,2
0.024466325,1.43086,0.62681484,0.24182294,-0.027996948,-0.13266128,0.0,0.0,2
0.030542469,1.4369966,0.615044,0.27257442,-0.03534276,-0.14692973,0.0,0.0,2
0.036685277,1.4432775,0.62146014,0.27896696,-0.042453174,-0.14222136,0.0,0.0,2
0.04273386,1.4489696,0.6096343,0.25283715,-0.047181144,-0.09456791,0.0,0.0,1
0.048707295,1.4540625,0.6001998,0.22624753,-0.05001609,-0.05670374,0.0,0.0,1
0.05475693,1.4585528,0.60976356,0.19940576,-0.054767553,-0.095038064,0.0,0.0,3
0.06080675,1.4624435,0.6097785,0.17273515,-0.059517056,-0.0949986,0.0,0.0,0
0.06677065,1.465743,0.59898937,0.1465388,-0.06209383,-0.05154016,0.0,0.0,1
0.07267217,1.4684595,0.5911411,0.12069268,-0.06308043,-0.019733602,0.0,0.0,1
0.07847814,1.4705938,0.5791496,0.09492171,-0.061646223,0.028686743,0.0,0.0,1
0.08435164,1.4721122,0.58763266,0.06747199,-0.06192926,-0.005661049,0.0,0.0,3
0.09014177,1.4730293,0.5771942,0.04083158,-0.06012215,0.036145307,0.0,0.0,1
0.09584961,1.4733447,0.566879,0.014168708,-0.056254387,0.07736241,0.0,0.0,1
0.101557255,1.4730601,0.5668668,-0.012500555,-0.052387625,0.07734214,0.0,0.0,0
0.1072649,1.472176,0.5668551,-0.039169993,-0.048521016,0.07733907,0.0,0.0,0
0.112977885,1.4715229,0.56750214,-0.028900588,-0.04475415,0.075344,0.0,0.0,2
0.118597604,1.4702871,0.55578554,-0.054752003,-0.03863087,0.1224765,0.0,0.0,1
0.12410984,1.4699426,0.5457232,-0.015181061,-0.033187836,0.10887041,0.0,0.0,2
0.12977877,1.470513,0.5608072,0.025478493,-0.027169542,0.12037653,0.0,0.0,2
0.1354742,1.4712218,0.56339467,0.031602684,-0.021090504,0.12159164,0.0,0.0,2
0.14122018,1.4720291,0.5682584,0.03595562,-0.014821698,0.1253871,0.0,0.0,2
0.14696589,1.4722369,0.5682404,0.009281195,-0.00855396,0.12536578,0.0,0.0,0
0.15278073,1.4718359,0.5774778,-0.017809339,-0.004591864,0.079248,0.0,0.0,3
0.15876713,1.4722829,0.593465,0.019875737,0.0005145846,0.10212888,0.0,0.0,2
0.16468096,1.4721355,0.5843592,-0.006569331,0.0074444725,0.13859808,0.0,0.0,1
0.17059478,1.4713888,0.5843593,-0.033240043,0.014374347,0.13859753,0.0,0.0,0
0.17656335,1.4711185,0.589535,-0.0120975375,0.021604845,0.14461018,0.0,0.0,2
0.18260594,1.4702551,0.5988234,-0.03846026,0.02697314,0.107365765,0.0,0.0,3
0.1886693,1.4697435,0.60071844,-0.022853008,0.032515954,0.11085632,0.0,0.0,2
0.19464321,1.4686283,0.5895184,-0.049756084,0.040303398,0.15574864,0.0,0.0,1
0.20061731,1.4669139,0.5895187,-0.07642785,0.048090797,0.15574822,0.0,0.0,0
0.20651369,1.4645975,0.5797921,-0.10330377,0.057827555,0.19473517,0.0,0.0,1
0.21255484,1.4624485,0.59345186,-0.09595813,0.06836836,0.21081603,0.0,0.0,2
0.21859589,1.459701,0.5934528,-0.122634135,0.078909084,0.21081439,0.0,0.0,0
0.22473249,1.4563732,0.60547596,-0.14835562,0.087021165,0.16224192,0.0,0.0,3
0.23079701,1.4524288,0.5964087,-0.17592506,0.09697184,0.19901332,0.0,0.0,1
0.2367858,1.4488094,0.5889255,-0.16154204,0.10685009,0.19756533,0.0,0.0,2
0.24277449,1.4445913,0.58892673,-0.18821688,0.1167283,0.19756398,0.0,0.0,0
0.24884816,1.4397818,0.5995956,-0.21437725,0.12446212,0.15467691,0.0,0.0,3
0.2550024,1.4343946,0.60973126,-0.23991857,0.13012895,0.11333692,0.0,0.0,3
0.26109523,1.428407,0.6020572,-0.26676512,0.13732828,0.14398597,0.0,0.0,1
0.26718807,1.4218198,0.60205805,-0.2934361,0.14452755,0.14398545,0.0,0.0,0
0.27320442,1.4146118,0.59245354,-0.32127845,0.15369417,0.18333212,0.0,0.0,1
0.27922067,1.4068048,0.5924551,-0.34795207,0.16286072,0.18333106,0.0,0.0,0
0.28515452,1.3983871,0.58215547,-0.37539977,0.17411019,0.22498891,0.0,0.0,1
0.29116917,1.3893888,0.5923091,-0.40102217,0.18328844,0.183565,0.0,0.0,3
0.29726285,1.379802,0.60223603,-0.4269829,0.19046342,0.1434999,0.0,0.0,3
0.30344382,1.369638,0.61319596,-0.45236978,0.19539168,0.098565295,0.0,0.0,3
0.30953503,1.3600028,0.6039574,-0.42892382,0.20058784,0.10392338,0.0,0.0,2
0.31562623,1.3497677,0.6039581,-0.45559275,0.205784,0.10392316,0.0,0.0,0
0.32164478,1.3389031,0.594797,-0.48387194,0.21290062,0.14233258,0.0,0.0,1
0.32766312,1.3274391,0.5947983,-0.5105428,0.22001721,0.14233209,0.0,0.0,0
0.33376074,1.3154098,0.60480726,-0.53538394,0.22502698,0.100194976,0.0,0.0,3
0.33985823,1.3027809,0.604808,-0.5620526,0.23003669,0.10019481,0.0,0.0,0
0.34601727,1.2895696,0.6125253,-0.5876896,0.23345299,0.068326265,0.0,0.0,3
0.35224217,1.2757722,0.6207825,-0.6134923,0.23518525,0.034645133,0.0,0.0,3
0.35829353,1.2620897,0.6036909,-0.60833853,0.23665062,0.029307678,0.0,0.0,2
0.3642289,1.2485496,0.5920791,-0.60201985,0.23813091,0.029605772,0.0,0.0,2
0.3701643,1.2344096,0.59207916,-0.62868667,0.2396112,0.02960571,0.0,0.0,0
0.37618715,1.2197112,0.60315037,-0.65311897,0.23873717,-0.017480904,0.0,0.0,3
0.38221008,1.2044128,0.60315037,-0.67978567,0.23786311,-0.017481001,0.0,0.0,0
0.3881356,1.1891693,0.5933782,-0.6773539,0.23702708,-0.01672101,0.0,0.0,2
0.39406118,1.1733258,0.5933781,-0.7040207,0.23619103,-0.016720993,0.0,0.0,0
0.40007648,1.1569146,0.60468477,-0.72888744,0.23299444,-0.06393181,0.0,0.0,3
0.405964,1.1411692,0.5915834,-0.69934887,0.2301233,-0.05742281,0.0,0.0,2
0.4117817,1.1263316,0.58386856,-0.65912974,0.22799723,-0.042521354,0.0,0.0,2
0.41768035,1.1109102,0.5940037,-0.6847573,0.22380552,-0.083834365,0.0,0.0,3
0.4235196,1.0948676,0.58652216,-0.7126127,0.22117437,-0.052622847,0.0,0.0,1
0.4290269,1.0793673,0.5540467,-0.6884133,0.21781807,-0.06712606,0.0,0.0,2
0.43447334,1.0632553,0.54642636,-0.7158211,0.21601208,-0.03611981,0.0,0.0,1
0.43986052,1.0465155,0.53894717,-0.74396133,0.21578853,-0.004470838,0.0,0.0,1
0.44506225,1.0307102,0.5202208,-0.7024469,0.21573941,-0.0009822431,0.0,0.0,2
0.45026398,1.014305,0.5202208,-0.7291136,0.2156903,-0.0009821925,0.0,0.0,0
0.4554657,0.99729985,0.5202208,-0.7557802,0.21564119,-0.0009821737,0.0,0.0,0
0.46060523,0.9796765,0.512409,-0.7834893,0.21720445,0.03126555,0.0,0.0,1
0.4657448,0.9614531,0.51240903,-0.81015617,0.21876773,0.031265378,0.0,0.0,0
0.47088432,0.9426297,0.5124091,-0.83682305,0.22033101,0.03126535,0.0,0.0,0
0.47608137,0.92323196,0.51966774,-0.8621251,0.220363,0.00063947955,0.0,0.0,3
0.48135072,0.9032707,0.52882755,-0.8868818,0.21844703,-0.038319208,0.0,0.0,3
0.48652562,0.8826744,0.51693034,-0.9154794,0.21901514,0.011362253,0.0,0.0,1
0.4913706,0.8629013,0.48446742,-0.878808,0.21904719,0.0006411697,0.0,0.0,2
0.49628162,0.8425508,0.49276948,-0.9042139,0.21735287,-0.033886455,0.0,0.0,3
0.50119257,0.8216004,0.49276963,-0.93088067,0.21565855,-0.033886425,0.0,0.0,0
0.5058297,0.8013844,0.46574992,-0.89819306,0.21360782,-0.0410148,0.0,0.0,2
0.5105438,0.78060395,0.4754746,-0.922991,0.20950401,-0.08207616,0.0,0.0,3
0.51525784,0.75922394,0.47547507,-0.949659,0.20540021,-0.082076065,0.0,0.0,0
0.5199068,0.73723024,0.46730584,-0.97716147,0.20296226,-0.04875884,0.0,0.0,1
0.5245557,0.7146366,0.467306,-1.0038286,0.20052433,-0.048758656,0.0,0.0,0
0.52917606,0.6925339,0.4639204,-0.98209065,0.19862653,-0.03795576,0.0,0.0,2
0.5337202,0.6698136,0.45436344,-1.0098003,0.1986827,0.0011226006,0.0,0.0,1
0.53822184,0.6473086,0.44980422,-1.0002729,0.19904152,0.0071759867,0.0,0.0,2
0.5428171,0.62422687,0.46156836,-1.0255817,0.19698958,-0.041038346,0.0,0.0,3
0.5473353,0.6005334,0.45191455,-1.053028,0.196891,-0.0019717882,0.0,0.0,1
0.5518535,0.57624,0.4519146,-1.0796946,0.19679241,-0.0019714877,0.0,0.0,0
0.5563717,0.5513466,0.4519146,-1.1063613,0.19669382,-0.0019714064,0.0,0.0,0
0.5608899,0.52585316,0.4519146,-1.1330279,0.19659524,-0.0019713603,0.0,0.0,0
0.56538785,0.50096744,0.44925871,-1.1061018,0.19713151,0.010725375,0.0,0.0,2
0.5698856,0.47548178,0.44925866,-1.1327684,0.19766779,0.010725599,0.0,0.0,0
0.57416344,0.45043153,0.4276112,-1.1133641,0.19783255,0.003295096,0.0,0.0,2
0.57823765,0.4259112,0.4074934,-1.0897843,0.19775881,-0.0014748416,0.0,0.0,2
0.5822953,0.4016865,0.40538245,-1.076709,0.19815244,0.00787279,0.0,0.0,2
0.58641607,0.37687242,0.41327482,-1.1026857,0.19694531,-0.024142914,0.0,0.0,3
0.59062254,0.35147774,0.4240331,-1.128207,0.19354081,-0.06809013,0.0,0.0,3
0.5947515,0.3254654,0.41429764,-1.1559205,0.1921255,-0.028306425,0.0,0.0,1
0.5988803,0.2988531,0.41429773,-1.1825873,0.19071017,-0.028306153,0.0,0.0,0
0.60306704,0.27166623,0.4216166,-1.2079293,0.18776071,-0.058989186,0.0,0.0,3
0.6071722,0.2438598,0.41135535,-1.2357365,0.1869104,-0.017005462,0.0,0.0,1
0.6110775,0.2165946,0.39164343,-1.2116463,0.18580674,-0.02207442,0.0,0.0,2
0.6150093,0.18974756,0.3935789,-1.19315,0.18540189,-0.008097102,0.0,0.0,2
0.61882514,0.16329189,0.381954,-1.1757623,0.1850334,-0.0073696836,0.0,0.0,2
0.6227066,0.13626452,0.39024702,-1.2009548,0.18292986,-0.042070657,0.0,0.0,3
0.62658805,0.10863727,0.3902471,-1.2276217,0.18082635,-0.04207046,0.0,0.0,0
0.63055193,0.08043824,0.40062332,-1.2527831,0.17657639,-0.08499958,0.0,0.0,3
0.6341702,0.05306891,0.36686832,-1.2158234,0.1715275,-0.1009777,0.0,1.0,2
0.63765657,0.0266857,0.3526747,-1.1715968,0.16677524,-0.09579169,1.0,1.0,0
0.6398527,0.01150261,4.1427054e-08,2.4125017e-08,0.17518266,-1.9440463e-07,1.0,1.0,2
-0.01400671,1.410395,-0.7083946,-0.024546122,0.016061427,0.15881132,0.0,0.0,0
-0.020932864,1.4092482,-0.6986612,-0.05105098,0.022038892,0.11956024,0.0,0.0,3
-0.027792644,1.4074944,-0.69032246,-0.07801668,0.026343945,0.086108826,0.0,0.0,3
-0.03483219,1.4064609,-0.7075512,-0.04599666,0.029898612,0.07109989,0.0,0.0,2
